# OpenSignals Text File Format. Version 1
# {"98:D3:41:FE:2E:A0": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:41:FE:2E:A0", "device connection": "BTH98:D3:41:FE:2E:A0", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2025-4-10", "time": "11:26:21.331", "channels": [2], "sensor": ["RAW"], "label": ["A2"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A2"], "special": [{}], "digital IO": [0, 0, 1, 1], "convertedValues": 0}}
# EndOfHeader
15	0	0	0	0	494	
0	0	0	0	0	495	
1	0	0	0	0	496	
2	0	0	0	0	497	
3	0	0	0	0	498	
4	0	0	0	0	500	
5	0	0	0	0	502	
6	0	0	0	0	504	
7	0	0	0	0	505	
8	0	0	0	0	506	
9	0	0	0	0	508	
10	0	0	0	0	509	
11	0	0	0	0	509	
12	0	0	0	0	508	
13	0	0	0	0	509	
14	0	0	0	0	510	
15	0	0	0	0	510	
0	0	0	0	0	512	
1	0	0	0	0	513	
2	0	0	0	0	515	
3	0	0	0	0	518	
4	0	0	0	0	519	
5	0	0	0	0	520	
6	0	0	0	0	522	
7	0	0	0	0	523	
8	0	0	0	0	524	
9	0	0	0	0	526	
10	0	0	0	0	527	
11	0	0	0	0	528	
12	0	0	0	0	528	
13	0	0	0	0	530	
14	0	0	0	0	531	
15	0	0	0	0	531	
0	0	0	0	0	531	
1	0	0	0	0	531	
2	0	0	0	0	531	
3	0	0	0	0	531	
4	0	0	0	0	531	
5	0	0	0	0	531	
6	0	0	0	0	532	
7	0	0	0	0	533	
8	0	0	0	0	532	
9	0	0	0	0	532	
10	0	0	0	0	533	
11	0	0	0	0	532	
12	0	0	0	0	533	
13	0	0	0	0	534	
14	0	0	0	0	535	
15	0	0	0	0	536	
0	0	0	0	0	536	
1	0	0	0	0	536	
2	0	0	0	0	537	
3	0	0	0	0	539	
4	0	0	0	0	541	
5	0	0	0	0	543	
6	0	0	0	0	543	
7	0	0	0	0	543	
8	0	0	0	0	543	
9	0	0	0	0	543	
10	0	0	0	0	542	
11	0	0	0	0	543	
12	0	0	0	0	542	
13	0	0	0	0	543	
14	0	0	0	0	542	
15	0	0	0	0	542	
0	0	0	0	0	542	
1	0	0	0	0	541	
2	0	0	0	0	542	
3	0	0	0	0	543	
4	0	0	0	0	543	
5	0	0	0	0	543	
6	0	0	0	0	543	
7	0	0	0	0	543	
8	0	0	0	0	543	
9	0	0	0	0	543	
10	0	0	0	0	543	
11	0	0	0	0	544	
12	0	0	0	0	544	
13	0	0	0	0	543	
14	0	0	0	0	543	
15	0	0	0	0	542	
0	0	0	0	0	541	
1	0	0	0	0	540	
2	0	0	0	0	539	
3	0	0	0	0	538	
4	0	0	0	0	538	
5	0	0	0	0	537	
6	0	0	0	0	536	
7	0	0	0	0	536	
8	0	0	0	0	535	
9	0	0	0	0	535	
10	0	0	0	0	535	
11	0	0	0	0	536	
12	0	0	0	0	536	
13	0	0	0	0	536	
14	0	0	0	0	536	
15	0	0	0	0	535	
0	0	0	0	0	534	
1	0	0	0	0	534	
2	0	0	0	0	534	
3	0	0	0	0	533	
4	0	0	0	0	531	
5	0	0	0	0	530	
6	0	0	0	0	529	
7	0	0	0	0	529	
8	0	0	0	0	530	
9	0	0	0	0	530	
10	0	0	0	0	530	
11	0	0	0	0	531	
12	0	0	0	0	531	
13	0	0	0	0	530	
14	0	0	0	0	529	
15	0	0	0	0	528	
0	0	0	0	0	526	
1	0	0	0	0	525	
2	0	0	0	0	524	
3	0	0	0	0	523	
4	0	0	0	0	523	
5	0	0	0	0	522	
6	0	0	0	0	521	
7	0	0	0	0	521	
8	0	0	0	0	520	
9	0	0	0	0	519	
10	0	0	0	0	518	
11	0	0	0	0	517	
12	0	0	0	0	516	
13	0	0	0	0	515	
14	0	0	0	0	515	
15	0	0	0	0	515	
0	0	0	0	0	516	
1	0	0	0	0	515	
2	0	0	0	0	515	
3	0	0	0	0	515	
4	0	0	0	0	514	
5	0	0	0	0	513	
6	0	0	0	0	513	
7	0	0	0	0	512	
8	0	0	0	0	512	
9	0	0	0	0	512	
10	0	0	0	0	512	
11	0	0	0	0	512	
12	0	0	0	0	512	
13	0	0	0	0	512	
14	0	0	0	0	511	
15	0	0	0	0	511	
0	0	0	0	0	511	
1	0	0	0	0	510	
2	0	0	0	0	510	
3	0	0	0	0	510	
4	0	0	0	0	510	
5	0	0	0	0	509	
6	0	0	0	0	508	
7	0	0	0	0	508	
8	0	0	0	0	508	
9	0	0	0	0	508	
10	0	0	0	0	509	
11	0	0	0	0	508	
12	0	0	0	0	508	
13	0	0	0	0	508	
14	0	0	0	0	508	
15	0	0	0	0	508	
0	0	0	0	0	507	
1	0	0	0	0	508	
2	0	0	0	0	508	
3	0	0	0	0	508	
4	0	0	0	0	508	
5	0	0	0	0	508	
6	0	0	0	0	508	
7	0	0	0	0	508	
8	0	0	0	0	510	
9	0	0	0	0	511	
10	0	0	0	0	512	
11	0	0	0	0	513	
12	0	0	0	0	513	
13	0	0	0	0	513	
14	0	0	0	0	515	
15	0	0	0	0	515	
0	0	0	0	0	515	
1	0	0	0	0	516	
2	0	0	0	0	516	
3	0	0	0	0	516	
4	0	0	0	0	515	
5	0	0	0	0	514	
6	0	0	0	0	514	
7	0	0	0	0	514	
8	0	0	0	0	515	
9	0	0	0	0	515	
10	0	0	0	0	516	
11	0	0	0	0	518	
12	0	0	0	0	519	
13	0	0	0	0	520	
14	0	0	0	0	521	
15	0	0	0	0	522	
0	0	0	0	0	523	
1	0	0	0	0	522	
2	0	0	0	0	522	
3	0	0	0	0	523	
4	0	0	0	0	523	
5	0	0	0	0	524	
6	0	0	0	0	524	
7	0	0	0	0	524	
8	0	0	0	0	523	
9	0	0	0	0	521	
10	0	0	0	0	522	
11	0	0	0	0	523	
12	0	0	0	0	524	
13	0	0	0	0	523	
14	0	0	0	0	523	
15	0	0	0	0	524	
0	0	0	0	0	525	
1	0	0	0	0	526	
2	0	0	0	0	527	
3	0	0	0	0	527	
4	0	0	0	0	527	
5	0	0	0	0	527	
6	0	0	0	0	528	
7	0	0	0	0	529	
8	0	0	0	0	530	
9	0	0	0	0	531	
10	0	0	0	0	530	
11	0	0	0	0	530	
12	0	0	0	0	530	
13	0	0	0	0	530	
14	0	0	0	0	530	
15	0	0	0	0	531	
0	0	0	0	0	532	
1	0	0	0	0	533	
2	0	0	0	0	533	
3	0	0	0	0	534	
4	0	0	0	0	535	
5	0	0	0	0	536	
6	0	0	0	0	538	
7	0	0	0	0	539	
8	0	0	0	0	540	
9	0	0	0	0	541	
10	0	0	0	0	543	
11	0	0	0	0	544	
12	0	0	0	0	547	
13	0	0	0	0	550	
14	0	0	0	0	551	
15	0	0	0	0	553	
0	0	0	0	0	552	
1	0	0	0	0	552	
2	0	0	0	0	551	
3	0	0	0	0	550	
4	0	0	0	0	549	
5	0	0	0	0	548	
6	0	0	0	0	547	
7	0	0	0	0	547	
8	0	0	0	0	546	
9	0	0	0	0	545	
10	0	0	0	0	546	
11	0	0	0	0	547	
12	0	0	0	0	547	
13	0	0	0	0	549	
14	0	0	0	0	551	
15	0	0	0	0	552	
0	0	0	0	0	553	
1	0	0	0	0	555	
2	0	0	0	0	555	
3	0	0	0	0	556	
4	0	0	0	0	557	
5	0	0	0	0	558	
6	0	0	0	0	559	
7	0	0	0	0	559	
8	0	0	0	0	560	
9	0	0	0	0	560	
10	0	0	0	0	561	
11	0	0	0	0	561	
12	0	0	0	0	561	
13	0	0	0	0	561	
14	0	0	0	0	560	
15	0	0	0	0	559	
0	0	0	0	0	557	
1	0	0	0	0	556	
2	0	0	0	0	554	
3	0	0	0	0	552	
4	0	0	0	0	551	
5	0	0	0	0	551	
6	0	0	0	0	549	
7	0	0	0	0	548	
8	0	0	0	0	547	
9	0	0	0	0	545	
10	0	0	0	0	544	
11	0	0	0	0	543	
12	0	0	0	0	543	
13	0	0	0	0	541	
14	0	0	0	0	540	
15	0	0	0	0	540	
0	0	0	0	0	540	
1	0	0	0	0	540	
2	0	0	0	0	540	
3	0	0	0	0	538	
4	0	0	0	0	536	
5	0	0	0	0	535	
6	0	0	0	0	535	
7	0	0	0	0	534	
8	0	0	0	0	532	
9	0	0	0	0	532	
10	0	0	0	0	531	
11	0	0	0	0	531	
12	0	0	0	0	529	
13	0	0	0	0	528	
14	0	0	0	0	528	
15	0	0	0	0	527	
0	0	0	0	0	527	
1	0	0	0	0	526	
2	0	0	0	0	527	
3	0	0	0	0	526	
4	0	0	0	0	524	
5	0	0	0	0	524	
6	0	0	0	0	524	
7	0	0	0	0	524	
8	0	0	0	0	524	
9	0	0	0	0	523	
10	0	0	0	0	523	
11	0	0	0	0	522	
12	0	0	0	0	522	
13	0	0	0	0	521	
14	0	0	0	0	521	
15	0	0	0	0	521	
0	0	0	0	0	521	
1	0	0	0	0	523	
2	0	0	0	0	523	
3	0	0	0	0	523	
4	0	0	0	0	524	
5	0	0	0	0	523	
6	0	0	0	0	523	
7	0	0	0	0	523	
8	0	0	0	0	523	
9	0	0	0	0	523	
10	0	0	0	0	523	
11	0	0	0	0	523	
12	0	0	0	0	523	
13	0	0	0	0	523	
14	0	0	0	0	524	
15	0	0	0	0	524	
0	0	0	0	0	523	
1	0	0	0	0	522	
2	0	0	0	0	522	
3	0	0	0	0	520	
4	0	0	0	0	519	
5	0	0	0	0	518	
6	0	0	0	0	518	
7	0	0	0	0	516	
8	0	0	0	0	517	
9	0	0	0	0	518	
10	0	0	0	0	518	
11	0	0	0	0	520	
12	0	0	0	0	522	
13	0	0	0	0	526	
14	0	0	0	0	532	
15	0	0	0	0	541	
0	0	0	0	0	549	
1	0	0	0	0	559	
2	0	0	0	0	570	
3	0	0	0	0	582	
4	0	0	0	0	595	
5	0	0	0	0	609	
6	0	0	0	0	622	
7	0	0	0	0	636	
8	0	0	0	0	652	
9	0	0	0	0	671	
10	0	0	0	0	691	
11	0	0	0	0	713	
12	0	0	0	0	736	
13	0	0	0	0	760	
14	0	0	0	0	783	
15	0	0	0	0	807	
0	0	0	0	0	831	
1	0	0	0	0	858	
2	0	0	0	0	885	
3	0	0	0	0	911	
4	0	0	0	0	938	
5	0	0	0	0	964	
6	0	0	0	0	989	
7	0	0	0	0	1009	
8	0	0	0	0	1021	
9	0	0	0	0	1022	
10	0	0	0	0	1022	
11	0	0	0	0	1022	
12	0	0	0	0	1022	
13	0	0	0	0	1022	
14	0	0	0	0	1022	
15	0	0	0	0	1013	
0	0	0	0	0	994	
1	0	0	0	0	969	
2	0	0	0	0	939	
3	0	0	0	0	900	
4	0	0	0	0	854	
5	0	0	0	0	804	
6	0	0	0	0	750	
7	0	0	0	0	698	
8	0	0	0	0	651	
9	0	0	0	0	607	
10	0	0	0	0	570	
11	0	0	0	0	539	
12	0	0	0	0	514	
13	0	0	0	0	493	
14	0	0	0	0	477	
15	0	0	0	0	465	
0	0	0	0	0	456	
1	0	0	0	0	449	
2	0	0	0	0	441	
3	0	0	0	0	432	
4	0	0	0	0	423	
5	0	0	0	0	417	
6	0	0	0	0	412	
7	0	0	0	0	409	
8	0	0	0	0	407	
9	0	0	0	0	405	
10	0	0	0	0	403	
11	0	0	0	0	401	
12	0	0	0	0	400	
13	0	0	0	0	400	
14	0	0	0	0	400	
15	0	0	0	0	401	
0	0	0	0	0	403	
1	0	0	0	0	405	
2	0	0	0	0	407	
3	0	0	0	0	409	
4	0	0	0	0	410	
5	0	0	0	0	411	
6	0	0	0	0	412	
7	0	0	0	0	412	
8	0	0	0	0	413	
9	0	0	0	0	414	
10	0	0	0	0	414	
11	0	0	0	0	413	
12	0	0	0	0	413	
13	0	0	0	0	412	
14	0	0	0	0	412	
15	0	0	0	0	412	
0	0	0	0	0	412	
1	0	0	0	0	411	
2	0	0	0	0	411	
3	0	0	0	0	412	
4	0	0	0	0	412	
5	0	0	0	0	413	
6	0	0	0	0	413	
7	0	0	0	0	413	
8	0	0	0	0	413	
9	0	0	0	0	414	
10	0	0	0	0	415	
11	0	0	0	0	414	
12	0	0	0	0	415	
13	0	0	0	0	415	
14	0	0	0	0	416	
15	0	0	0	0	417	
0	0	0	0	0	419	
1	0	0	0	0	420	
2	0	0	0	0	422	
3	0	0	0	0	423	
4	0	0	0	0	424	
5	0	0	0	0	425	
6	0	0	0	0	426	
7	0	0	0	0	426	
8	0	0	0	0	427	
9	0	0	0	0	428	
10	0	0	0	0	428	
11	0	0	0	0	428	
12	0	0	0	0	428	
13	0	0	0	0	428	
14	0	0	0	0	429	
15	0	0	0	0	430	
0	0	0	0	0	433	
1	0	0	0	0	434	
2	0	0	0	0	435	
3	0	0	0	0	434	
4	0	0	0	0	435	
5	0	0	0	0	435	
6	0	0	0	0	436	
7	0	0	0	0	436	
8	0	0	0	0	436	
9	0	0	0	0	436	
10	0	0	0	0	438	
11	0	0	0	0	440	
12	0	0	0	0	442	
13	0	0	0	0	445	
14	0	0	0	0	446	
15	0	0	0	0	448	
0	0	0	0	0	448	
1	0	0	0	0	450	
2	0	0	0	0	452	
3	0	0	0	0	453	
4	0	0	0	0	454	
5	0	0	0	0	455	
6	0	0	0	0	455	
7	0	0	0	0	455	
8	0	0	0	0	457	
9	0	0	0	0	458	
10	0	0	0	0	459	
11	0	0	0	0	460	
12	0	0	0	0	461	
13	0	0	0	0	463	
14	0	0	0	0	464	
15	0	0	0	0	465	
0	0	0	0	0	467	
1	0	0	0	0	468	
2	0	0	0	0	468	
3	0	0	0	0	468	
4	0	0	0	0	470	
5	0	0	0	0	470	
6	0	0	0	0	472	
7	0	0	0	0	473	
8	0	0	0	0	475	
9	0	0	0	0	476	
10	0	0	0	0	476	
11	0	0	0	0	478	
12	0	0	0	0	479	
13	0	0	0	0	480	
14	0	0	0	0	482	
15	0	0	0	0	483	
0	0	0	0	0	483	
1	0	0	0	0	484	
2	0	0	0	0	485	
3	0	0	0	0	485	
4	0	0	0	0	486	
5	0	0	0	0	487	
6	0	0	0	0	487	
7	0	0	0	0	487	
8	0	0	0	0	488	
9	0	0	0	0	489	
10	0	0	0	0	491	
11	0	0	0	0	492	
12	0	0	0	0	492	
13	0	0	0	0	493	
14	0	0	0	0	494	
15	0	0	0	0	495	
0	0	0	0	0	496	
1	0	0	0	0	498	
2	0	0	0	0	498	
3	0	0	0	0	498	
4	0	0	0	0	499	
5	0	0	0	0	500	
6	0	0	0	0	500	
7	0	0	0	0	501	
8	0	0	0	0	503	
9	0	0	0	0	504	
10	0	0	0	0	504	
11	0	0	0	0	504	
12	0	0	0	0	505	
13	0	0	0	0	505	
14	0	0	0	0	506	
15	0	0	0	0	507	
0	0	0	0	0	508	
1	0	0	0	0	509	
2	0	0	0	0	509	
3	0	0	0	0	509	
4	0	0	0	0	510	
5	0	0	0	0	510	
6	0	0	0	0	511	
7	0	0	0	0	512	
8	0	0	0	0	512	
9	0	0	0	0	513	
10	0	0	0	0	513	
11	0	0	0	0	514	
12	0	0	0	0	515	
13	0	0	0	0	515	
14	0	0	0	0	515	
15	0	0	0	0	515	
0	0	0	0	0	516	
1	0	0	0	0	517	
2	0	0	0	0	518	
3	0	0	0	0	519	
4	0	0	0	0	519	
5	0	0	0	0	520	
6	0	0	0	0	521	
7	0	0	0	0	523	
8	0	0	0	0	524	
9	0	0	0	0	525	
10	0	0	0	0	526	
11	0	0	0	0	526	
12	0	0	0	0	527	
13	0	0	0	0	527	
14	0	0	0	0	527	
15	0	0	0	0	528	
0	0	0	0	0	528	
1	0	0	0	0	528	
2	0	0	0	0	527	
3	0	0	0	0	527	
4	0	0	0	0	527	
5	0	0	0	0	527	
6	0	0	0	0	527	
7	0	0	0	0	527	
8	0	0	0	0	529	
9	0	0	0	0	528	
10	0	0	0	0	529	
11	0	0	0	0	529	
12	0	0	0	0	532	
13	0	0	0	0	533	
14	0	0	0	0	534	
15	0	0	0	0	535	
0	0	0	0	0	535	
1	0	0	0	0	534	
2	0	0	0	0	534	
3	0	0	0	0	534	
4	0	0	0	0	534	
5	0	0	0	0	534	
6	0	0	0	0	533	
7	0	0	0	0	533	
8	0	0	0	0	533	
9	0	0	0	0	532	
10	0	0	0	0	532	
11	0	0	0	0	533	
12	0	0	0	0	532	
13	0	0	0	0	532	
14	0	0	0	0	532	
15	0	0	0	0	534	
0	0	0	0	0	535	
1	0	0	0	0	536	
2	0	0	0	0	535	
3	0	0	0	0	534	
4	0	0	0	0	533	
5	0	0	0	0	532	
6	0	0	0	0	532	
7	0	0	0	0	532	
8	0	0	0	0	532	
9	0	0	0	0	531	
10	0	0	0	0	531	
11	0	0	0	0	530	
12	0	0	0	0	530	
13	0	0	0	0	531	
14	0	0	0	0	531	
15	0	0	0	0	530	
0	0	0	0	0	530	
1	0	0	0	0	530	
2	0	0	0	0	530	
3	0	0	0	0	529	
4	0	0	0	0	529	
5	0	0	0	0	530	
6	0	0	0	0	531	
7	0	0	0	0	531	
8	0	0	0	0	531	
9	0	0	0	0	530	
10	0	0	0	0	530	
11	0	0	0	0	528	
12	0	0	0	0	527	
13	0	0	0	0	526	
14	0	0	0	0	524	
15	0	0	0	0	523	
0	0	0	0	0	522	
1	0	0	0	0	521	
2	0	0	0	0	520	
3	0	0	0	0	518	
4	0	0	0	0	516	
5	0	0	0	0	515	
6	0	0	0	0	513	
7	0	0	0	0	511	
8	0	0	0	0	509	
9	0	0	0	0	508	
10	0	0	0	0	506	
11	0	0	0	0	504	
12	0	0	0	0	503	
13	0	0	0	0	501	
14	0	0	0	0	499	
15	0	0	0	0	499	
0	0	0	0	0	498	
1	0	0	0	0	496	
2	0	0	0	0	494	
3	0	0	0	0	492	
4	0	0	0	0	490	
5	0	0	0	0	489	
6	0	0	0	0	487	
7	0	0	0	0	486	
8	0	0	0	0	484	
9	0	0	0	0	483	
10	0	0	0	0	481	
11	0	0	0	0	480	
12	0	0	0	0	479	
13	0	0	0	0	478	
14	0	0	0	0	477	
15	0	0	0	0	476	
0	0	0	0	0	475	
1	0	0	0	0	473	
2	0	0	0	0	473	
3	0	0	0	0	472	
4	0	0	0	0	470	
5	0	0	0	0	468	
6	0	0	0	0	467	
7	0	0	0	0	466	
8	0	0	0	0	464	
9	0	0	0	0	463	
10	0	0	0	0	463	
11	0	0	0	0	463	
12	0	0	0	0	463	
13	0	0	0	0	463	
14	0	0	0	0	462	
15	0	0	0	0	462	
0	0	0	0	0	462	
1	0	0	0	0	462	
2	0	0	0	0	462	
3	0	0	0	0	462	
4	0	0	0	0	462	
5	0	0	0	0	462	
6	0	0	0	0	462	
7	0	0	0	0	461	
8	0	0	0	0	460	
9	0	0	0	0	460	
10	0	0	0	0	460	
11	0	0	0	0	460	
12	0	0	0	0	459	
13	0	0	0	0	460	
14	0	0	0	0	460	
15	0	0	0	0	461	
0	0	0	0	0	462	
1	0	0	0	0	462	
2	0	0	0	0	461	
3	0	0	0	0	462	
4	0	0	0	0	461	
5	0	0	0	0	462	
6	0	0	0	0	462	
7	0	0	0	0	462	
8	0	0	0	0	462	
9	0	0	0	0	462	
10	0	0	0	0	464	
11	0	0	0	0	465	
12	0	0	0	0	466	
13	0	0	0	0	467	
14	0	0	0	0	466	
15	0	0	0	0	466	
0	0	0	0	0	467	
1	0	0	0	0	467	
2	0	0	0	0	468	
3	0	0	0	0	469	
4	0	0	0	0	469	
5	0	0	0	0	469	
6	0	0	0	0	470	
7	0	0	0	0	469	
8	0	0	0	0	470	
9	0	0	0	0	471	
10	0	0	0	0	471	
11	0	0	0	0	471	
12	0	0	0	0	472	
13	0	0	0	0	471	
14	0	0	0	0	472	
15	0	0	0	0	472	
0	0	0	0	0	472	
1	0	0	0	0	473	
2	0	0	0	0	472	
3	0	0	0	0	473	
4	0	0	0	0	473	
5	0	0	0	0	474	
6	0	0	0	0	475	
7	0	0	0	0	475	
8	0	0	0	0	476	
9	0	0	0	0	476	
10	0	0	0	0	477	
11	0	0	0	0	478	
12	0	0	0	0	479	
13	0	0	0	0	480	
14	0	0	0	0	481	
15	0	0	0	0	481	
0	0	0	0	0	481	
1	0	0	0	0	480	
2	0	0	0	0	480	
3	0	0	0	0	481	
4	0	0	0	0	481	
5	0	0	0	0	483	
6	0	0	0	0	483	
7	0	0	0	0	483	
8	0	0	0	0	484	
9	0	0	0	0	484	
10	0	0	0	0	485	
11	0	0	0	0	486	
12	0	0	0	0	486	
13	0	0	0	0	486	
14	0	0	0	0	486	
15	0	0	0	0	487	
0	0	0	0	0	488	
1	0	0	0	0	489	
2	0	0	0	0	490	
3	0	0	0	0	491	
4	0	0	0	0	491	
5	0	0	0	0	491	
6	0	0	0	0	491	
7	0	0	0	0	491	
8	0	0	0	0	491	
9	0	0	0	0	491	
10	0	0	0	0	490	
11	0	0	0	0	491	
12	0	0	0	0	490	
13	0	0	0	0	490	
14	0	0	0	0	491	
15	0	0	0	0	492	
0	0	0	0	0	493	
1	0	0	0	0	494	
2	0	0	0	0	494	
3	0	0	0	0	495	
4	0	0	0	0	496	
5	0	0	0	0	496	
6	0	0	0	0	496	
7	0	0	0	0	496	
8	0	0	0	0	496	
9	0	0	0	0	495	
10	0	0	0	0	496	
11	0	0	0	0	496	
12	0	0	0	0	496	
13	0	0	0	0	496	
14	0	0	0	0	496	
15	0	0	0	0	497	
0	0	0	0	0	498	
1	0	0	0	0	497	
2	0	0	0	0	497	
3	0	0	0	0	497	
4	0	0	0	0	497	
5	0	0	0	0	498	
6	0	0	0	0	498	
7	0	0	0	0	499	
8	0	0	0	0	499	
9	0	0	0	0	499	
10	0	0	0	0	499	
11	0	0	0	0	500	
12	0	0	0	0	500	
13	0	0	0	0	500	
14	0	0	0	0	501	
15	0	0	0	0	501	
0	0	0	0	0	500	
1	0	0	0	0	500	
2	0	0	0	0	499	
3	0	0	0	0	499	
4	0	0	0	0	499	
5	0	0	0	0	499	
6	0	0	0	0	500	
7	0	0	0	0	500	
8	0	0	0	0	501	
9	0	0	0	0	500	
10	0	0	0	0	501	
11	0	0	0	0	501	
12	0	0	0	0	502	
13	0	0	0	0	503	
14	0	0	0	0	503	
15	0	0	0	0	503	
0	0	0	0	0	504	
1	0	0	0	0	503	
2	0	0	0	0	503	
3	0	0	0	0	502	
4	0	0	0	0	503	
5	0	0	0	0	504	
6	0	0	0	0	504	
7	0	0	0	0	504	
8	0	0	0	0	504	
9	0	0	0	0	503	
10	0	0	0	0	502	
11	0	0	0	0	501	
12	0	0	0	0	501	
13	0	0	0	0	502	
14	0	0	0	0	502	
15	0	0	0	0	503	
0	0	0	0	0	503	
1	0	0	0	0	503	
2	0	0	0	0	504	
3	0	0	0	0	503	
4	0	0	0	0	503	
5	0	0	0	0	502	
6	0	0	0	0	502	
7	0	0	0	0	502	
8	0	0	0	0	502	
9	0	0	0	0	502	
10	0	0	0	0	501	
11	0	0	0	0	501	
12	0	0	0	0	500	
13	0	0	0	0	500	
14	0	0	0	0	500	
15	0	0	0	0	500	
0	0	0	0	0	500	
1	0	0	0	0	499	
2	0	0	0	0	499	
3	0	0	0	0	499	
4	0	0	0	0	499	
5	0	0	0	0	499	
6	0	0	0	0	499	
7	0	0	0	0	499	
8	0	0	0	0	499	
9	0	0	0	0	499	
10	0	0	0	0	499	
11	0	0	0	0	498	
12	0	0	0	0	497	
13	0	0	0	0	497	
14	0	0	0	0	496	
15	0	0	0	0	496	
0	0	0	0	0	496	
1	0	0	0	0	496	
2	0	0	0	0	496	
3	0	0	0	0	497	
4	0	0	0	0	499	
5	0	0	0	0	499	
6	0	0	0	0	500	
7	0	0	0	0	500	
8	0	0	0	0	501	
9	0	0	0	0	502	
10	0	0	0	0	502	
11	0	0	0	0	502	
12	0	0	0	0	502	
13	0	0	0	0	502	
14	0	0	0	0	502	
15	0	0	0	0	501	
0	0	0	0	0	500	
1	0	0	0	0	500	
2	0	0	0	0	500	
3	0	0	0	0	499	
4	0	0	0	0	499	
5	0	0	0	0	499	
6	0	0	0	0	499	
7	0	0	0	0	499	
8	0	0	0	0	499	
9	0	0	0	0	500	
10	0	0	0	0	500	
11	0	0	0	0	501	
12	0	0	0	0	501	
13	0	0	0	0	502	
14	0	0	0	0	502	
15	0	0	0	0	502	
0	0	0	0	0	502	
1	0	0	0	0	503	
2	0	0	0	0	503	
3	0	0	0	0	502	
4	0	0	0	0	503	
5	0	0	0	0	503	
6	0	0	0	0	503	
7	0	0	0	0	503	
8	0	0	0	0	504	
9	0	0	0	0	503	
10	0	0	0	0	504	
11	0	0	0	0	503	
12	0	0	0	0	504	
13	0	0	0	0	504	
14	0	0	0	0	504	
15	0	0	0	0	504	
0	0	0	0	0	504	
1	0	0	0	0	504	
2	0	0	0	0	504	
3	0	0	0	0	504	
4	0	0	0	0	504	
5	0	0	0	0	505	
6	0	0	0	0	506	
7	0	0	0	0	507	
8	0	0	0	0	508	
9	0	0	0	0	508	
10	0	0	0	0	508	
11	0	0	0	0	508	
12	0	0	0	0	507	
13	0	0	0	0	508	
14	0	0	0	0	507	
15	0	0	0	0	507	
0	0	0	0	0	507	
1	0	0	0	0	507	
2	0	0	0	0	507	
3	0	0	0	0	507	
4	0	0	0	0	508	
5	0	0	0	0	509	
6	0	0	0	0	510	
7	0	0	0	0	509	
8	0	0	0	0	509	
9	0	0	0	0	508	
10	0	0	0	0	509	
11	0	0	0	0	509	
12	0	0	0	0	510	
13	0	0	0	0	510	
14	0	0	0	0	509	
15	0	0	0	0	509	
0	0	0	0	0	509	
1	0	0	0	0	509	
2	0	0	0	0	509	
3	0	0	0	0	509	
4	0	0	0	0	509	
