# OpenSignals Text File Format. Version 1
# {"98:D3:41:FE:2E:A0": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:41:FE:2E:A0", "device connection": "BTH98:D3:41:FE:2E:A0", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2025-4-10", "time": "11:23:31.753", "channels": [2], "sensor": ["RAW"], "label": ["A2"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A2"], "special": [{}], "digital IO": [0, 0, 1, 1], "convertedValues": 0}}
# EndOfHeader
13	0	0	0	0	480	
14	0	0	0	0	480	
15	0	0	0	0	481	
0	0	0	0	0	482	
1	0	0	0	0	483	
2	0	0	0	0	483	
3	0	0	0	0	483	
4	0	0	0	0	484	
5	0	0	0	0	484	
6	0	0	0	0	484	
7	0	0	0	0	484	
8	0	0	0	0	484	
9	0	0	0	0	484	
10	0	0	0	0	486	
11	0	0	0	0	487	
12	0	0	0	0	488	
13	0	0	0	0	490	
14	0	0	0	0	491	
15	0	0	0	0	492	
0	0	0	0	0	492	
1	0	0	0	0	494	
2	0	0	0	0	494	
3	0	0	0	0	494	
4	0	0	0	0	495	
5	0	0	0	0	495	
6	0	0	0	0	495	
7	0	0	0	0	494	
8	0	0	0	0	494	
9	0	0	0	0	493	
10	0	0	0	0	493	
11	0	0	0	0	493	
12	0	0	0	0	494	
13	0	0	0	0	494	
14	0	0	0	0	494	
15	0	0	0	0	495	
0	0	0	0	0	496	
1	0	0	0	0	498	
2	0	0	0	0	498	
3	0	0	0	0	499	
4	0	0	0	0	501	
5	0	0	0	0	502	
6	0	0	0	0	503	
7	0	0	0	0	502	
8	0	0	0	0	503	
9	0	0	0	0	504	
10	0	0	0	0	504	
11	0	0	0	0	504	
12	0	0	0	0	504	
13	0	0	0	0	505	
14	0	0	0	0	507	
15	0	0	0	0	507	
0	0	0	0	0	506	
1	0	0	0	0	505	
2	0	0	0	0	504	
3	0	0	0	0	505	
4	0	0	0	0	507	
5	0	0	0	0	509	
6	0	0	0	0	511	
7	0	0	0	0	511	
8	0	0	0	0	511	
9	0	0	0	0	512	
10	0	0	0	0	512	
11	0	0	0	0	512	
12	0	0	0	0	513	
13	0	0	0	0	512	
14	0	0	0	0	512	
15	0	0	0	0	512	
0	0	0	0	0	512	
1	0	0	0	0	512	
2	0	0	0	0	513	
3	0	0	0	0	513	
4	0	0	0	0	514	
5	0	0	0	0	513	
6	0	0	0	0	513	
7	0	0	0	0	513	
8	0	0	0	0	513	
9	0	0	0	0	513	
10	0	0	0	0	512	
11	0	0	0	0	511	
12	0	0	0	0	510	
13	0	0	0	0	510	
14	0	0	0	0	511	
15	0	0	0	0	512	
0	0	0	0	0	513	
1	0	0	0	0	514	
2	0	0	0	0	514	
3	0	0	0	0	513	
4	0	0	0	0	513	
5	0	0	0	0	512	
6	0	0	0	0	512	
7	0	0	0	0	513	
8	0	0	0	0	515	
9	0	0	0	0	514	
10	0	0	0	0	515	
11	0	0	0	0	515	
12	0	0	0	0	516	
13	0	0	0	0	516	
14	0	0	0	0	515	
15	0	0	0	0	515	
0	0	0	0	0	514	
1	0	0	0	0	513	
2	0	0	0	0	513	
3	0	0	0	0	512	
4	0	0	0	0	512	
5	0	0	0	0	512	
6	0	0	0	0	512	
7	0	0	0	0	512	
8	0	0	0	0	512	
9	0	0	0	0	513	
10	0	0	0	0	513	
11	0	0	0	0	512	
12	0	0	0	0	513	
13	0	0	0	0	513	
14	0	0	0	0	513	
15	0	0	0	0	513	
0	0	0	0	0	513	
1	0	0	0	0	513	
2	0	0	0	0	513	
3	0	0	0	0	513	
4	0	0	0	0	514	
5	0	0	0	0	514	
6	0	0	0	0	513	
7	0	0	0	0	513	
8	0	0	0	0	511	
9	0	0	0	0	511	
10	0	0	0	0	510	
11	0	0	0	0	510	
12	0	0	0	0	510	
13	0	0	0	0	510	
14	0	0	0	0	511	
15	0	0	0	0	511	
0	0	0	0	0	511	
1	0	0	0	0	511	
2	0	0	0	0	512	
3	0	0	0	0	512	
4	0	0	0	0	512	
5	0	0	0	0	512	
6	0	0	0	0	512	
7	0	0	0	0	512	
8	0	0	0	0	512	
9	0	0	0	0	512	
10	0	0	0	0	512	
11	0	0	0	0	512	
12	0	0	0	0	511	
13	0	0	0	0	510	
14	0	0	0	0	508	
15	0	0	0	0	507	
0	0	0	0	0	507	
1	0	0	0	0	507	
2	0	0	0	0	507	
3	0	0	0	0	507	
4	0	0	0	0	508	
5	0	0	0	0	507	
6	0	0	0	0	508	
7	0	0	0	0	508	
8	0	0	0	0	509	
9	0	0	0	0	509	
10	0	0	0	0	511	
11	0	0	0	0	511	
12	0	0	0	0	511	
13	0	0	0	0	512	
14	0	0	0	0	512	
15	0	0	0	0	512	
0	0	0	0	0	514	
1	0	0	0	0	515	
2	0	0	0	0	514	
3	0	0	0	0	513	
4	0	0	0	0	512	
5	0	0	0	0	512	
6	0	0	0	0	512	
7	0	0	0	0	512	
8	0	0	0	0	512	
9	0	0	0	0	511	
10	0	0	0	0	511	
11	0	0	0	0	511	
12	0	0	0	0	512	
13	0	0	0	0	513	
14	0	0	0	0	512	
15	0	0	0	0	513	
0	0	0	0	0	515	
1	0	0	0	0	516	
2	0	0	0	0	518	
3	0	0	0	0	518	
4	0	0	0	0	518	
5	0	0	0	0	517	
6	0	0	0	0	517	
7	0	0	0	0	516	
8	0	0	0	0	516	
9	0	0	0	0	517	
10	0	0	0	0	517	
11	0	0	0	0	516	
12	0	0	0	0	516	
13	0	0	0	0	516	
14	0	0	0	0	516	
15	0	0	0	0	516	
0	0	0	0	0	516	
1	0	0	0	0	517	
2	0	0	0	0	518	
3	0	0	0	0	518	
4	0	0	0	0	519	
5	0	0	0	0	519	
6	0	0	0	0	520	
7	0	0	0	0	520	
8	0	0	0	0	520	
9	0	0	0	0	520	
10	0	0	0	0	520	
11	0	0	0	0	519	
12	0	0	0	0	519	
13	0	0	0	0	519	
14	0	0	0	0	519	
15	0	0	0	0	518	
0	0	0	0	0	517	
1	0	0	0	0	517	
2	0	0	0	0	518	
3	0	0	0	0	519	
4	0	0	0	0	519	
5	0	0	0	0	520	
6	0	0	0	0	521	
7	0	0	0	0	522	
8	0	0	0	0	523	
9	0	0	0	0	524	
10	0	0	0	0	524	
11	0	0	0	0	526	
12	0	0	0	0	526	
13	0	0	0	0	526	
14	0	0	0	0	525	
15	0	0	0	0	524	
0	0	0	0	0	524	
1	0	0	0	0	523	
2	0	0	0	0	523	
3	0	0	0	0	522	
4	0	0	0	0	522	
5	0	0	0	0	521	
6	0	0	0	0	520	
7	0	0	0	0	520	
8	0	0	0	0	521	
9	0	0	0	0	522	
10	0	0	0	0	523	
11	0	0	0	0	524	
12	0	0	0	0	527	
13	0	0	0	0	528	
14	0	0	0	0	529	
15	0	0	0	0	530	
0	0	0	0	0	530	
1	0	0	0	0	531	
2	0	0	0	0	531	
3	0	0	0	0	531	
4	0	0	0	0	531	
5	0	0	0	0	529	
6	0	0	0	0	529	
7	0	0	0	0	529	
8	0	0	0	0	529	
9	0	0	0	0	530	
10	0	0	0	0	531	
11	0	0	0	0	533	
12	0	0	0	0	533	
13	0	0	0	0	533	
14	0	0	0	0	532	
15	0	0	0	0	533	
0	0	0	0	0	534	
1	0	0	0	0	534	
2	0	0	0	0	534	
3	0	0	0	0	533	
4	0	0	0	0	533	
5	0	0	0	0	533	
6	0	0	0	0	533	
7	0	0	0	0	532	
8	0	0	0	0	532	
9	0	0	0	0	532	
10	0	0	0	0	532	
11	0	0	0	0	531	
12	0	0	0	0	531	
13	0	0	0	0	531	
14	0	0	0	0	531	
15	0	0	0	0	532	
0	0	0	0	0	532	
1	0	0	0	0	532	
2	0	0	0	0	533	
3	0	0	0	0	535	
4	0	0	0	0	536	
5	0	0	0	0	536	
6	0	0	0	0	537	
7	0	0	0	0	537	
8	0	0	0	0	537	
9	0	0	0	0	538	
10	0	0	0	0	537	
11	0	0	0	0	537	
12	0	0	0	0	537	
13	0	0	0	0	537	
14	0	0	0	0	537	
15	0	0	0	0	537	
0	0	0	0	0	537	
1	0	0	0	0	537	
2	0	0	0	0	537	
3	0	0	0	0	537	
4	0	0	0	0	536	
5	0	0	0	0	536	
6	0	0	0	0	537	
7	0	0	0	0	537	
8	0	0	0	0	538	
9	0	0	0	0	539	
10	0	0	0	0	539	
11	0	0	0	0	540	
12	0	0	0	0	539	
13	0	0	0	0	539	
14	0	0	0	0	539	
15	0	0	0	0	538	
0	0	0	0	0	538	
1	0	0	0	0	537	
2	0	0	0	0	536	
3	0	0	0	0	536	
4	0	0	0	0	537	
5	0	0	0	0	537	
6	0	0	0	0	537	
7	0	0	0	0	537	
8	0	0	0	0	537	
9	0	0	0	0	538	
10	0	0	0	0	539	
11	0	0	0	0	540	
12	0	0	0	0	540	
13	0	0	0	0	540	
14	0	0	0	0	540	
15	0	0	0	0	541	
0	0	0	0	0	541	
1	0	0	0	0	542	
2	0	0	0	0	542	
3	0	0	0	0	542	
4	0	0	0	0	542	
5	0	0	0	0	541	
6	0	0	0	0	540	
7	0	0	0	0	540	
8	0	0	0	0	540	
9	0	0	0	0	540	
10	0	0	0	0	540	
11	0	0	0	0	540	
12	0	0	0	0	539	
13	0	0	0	0	539	
14	0	0	0	0	540	
15	0	0	0	0	540	
0	0	0	0	0	539	
1	0	0	0	0	538	
2	0	0	0	0	537	
3	0	0	0	0	537	
4	0	0	0	0	536	
5	0	0	0	0	535	
6	0	0	0	0	535	
7	0	0	0	0	535	
8	0	0	0	0	535	
9	0	0	0	0	534	
10	0	0	0	0	534	
11	0	0	0	0	534	
12	0	0	0	0	533	
13	0	0	0	0	533	
14	0	0	0	0	533	
15	0	0	0	0	533	
0	0	0	0	0	533	
1	0	0	0	0	533	
2	0	0	0	0	533	
3	0	0	0	0	533	
4	0	0	0	0	534	
5	0	0	0	0	536	
6	0	0	0	0	535	
7	0	0	0	0	536	
8	0	0	0	0	535	
9	0	0	0	0	535	
10	0	0	0	0	535	
11	0	0	0	0	534	
12	0	0	0	0	534	
13	0	0	0	0	534	
14	0	0	0	0	534	
15	0	0	0	0	535	
0	0	0	0	0	537	
1	0	0	0	0	538	
2	0	0	0	0	539	
3	0	0	0	0	540	
4	0	0	0	0	542	
5	0	0	0	0	544	
6	0	0	0	0	547	
7	0	0	0	0	549	
8	0	0	0	0	550	
9	0	0	0	0	550	
10	0	0	0	0	550	
11	0	0	0	0	550	
12	0	0	0	0	547	
13	0	0	0	0	547	
14	0	0	0	0	545	
15	0	0	0	0	543	
0	0	0	0	0	540	
1	0	0	0	0	538	
2	0	0	0	0	536	
3	0	0	0	0	535	
4	0	0	0	0	533	
5	0	0	0	0	532	
6	0	0	0	0	531	
7	0	0	0	0	532	
8	0	0	0	0	532	
9	0	0	0	0	534	
10	0	0	0	0	535	
11	0	0	0	0	536	
12	0	0	0	0	539	
13	0	0	0	0	540	
14	0	0	0	0	541	
15	0	0	0	0	543	
0	0	0	0	0	543	
1	0	0	0	0	544	
2	0	0	0	0	543	
3	0	0	0	0	543	
4	0	0	0	0	542	
5	0	0	0	0	540	
6	0	0	0	0	539	
7	0	0	0	0	536	
8	0	0	0	0	534	
9	0	0	0	0	533	
10	0	0	0	0	532	
11	0	0	0	0	532	
12	0	0	0	0	530	
13	0	0	0	0	528	
14	0	0	0	0	526	
15	0	0	0	0	525	
0	0	0	0	0	524	
1	0	0	0	0	524	
2	0	0	0	0	525	
3	0	0	0	0	524	
4	0	0	0	0	524	
5	0	0	0	0	523	
6	0	0	0	0	521	
7	0	0	0	0	520	
8	0	0	0	0	519	
9	0	0	0	0	518	
10	0	0	0	0	517	
11	0	0	0	0	517	
12	0	0	0	0	517	
13	0	0	0	0	516	
14	0	0	0	0	515	
15	0	0	0	0	516	
0	0	0	0	0	518	
1	0	0	0	0	519	
2	0	0	0	0	520	
3	0	0	0	0	521	
4	0	0	0	0	522	
5	0	0	0	0	521	
6	0	0	0	0	519	
7	0	0	0	0	517	
8	0	0	0	0	515	
9	0	0	0	0	513	
10	0	0	0	0	512	
11	0	0	0	0	512	
12	0	0	0	0	512	
13	0	0	0	0	514	
14	0	0	0	0	515	
15	0	0	0	0	515	
0	0	0	0	0	516	
1	0	0	0	0	516	
2	0	0	0	0	517	
3	0	0	0	0	518	
4	0	0	0	0	519	
5	0	0	0	0	520	
6	0	0	0	0	521	
7	0	0	0	0	523	
8	0	0	0	0	523	
9	0	0	0	0	524	
10	0	0	0	0	525	
11	0	0	0	0	525	
12	0	0	0	0	525	
13	0	0	0	0	525	
14	0	0	0	0	525	
15	0	0	0	0	525	
0	0	0	0	0	526	
1	0	0	0	0	526	
2	0	0	0	0	526	
3	0	0	0	0	525	
4	0	0	0	0	525	
5	0	0	0	0	526	
6	0	0	0	0	526	
7	0	0	0	0	525	
8	0	0	0	0	526	
9	0	0	0	0	527	
10	0	0	0	0	527	
11	0	0	0	0	527	
12	0	0	0	0	526	
13	0	0	0	0	526	
14	0	0	0	0	525	
15	0	0	0	0	523	
0	0	0	0	0	521	
1	0	0	0	0	521	
2	0	0	0	0	521	
3	0	0	0	0	520	
4	0	0	0	0	520	
5	0	0	0	0	523	
6	0	0	0	0	527	
7	0	0	0	0	533	
8	0	0	0	0	541	
9	0	0	0	0	551	
10	0	0	0	0	563	
11	0	0	0	0	576	
12	0	0	0	0	590	
13	0	0	0	0	606	
14	0	0	0	0	623	
15	0	0	0	0	639	
0	0	0	0	0	655	
1	0	0	0	0	671	
2	0	0	0	0	691	
3	0	0	0	0	711	
4	0	0	0	0	732	
5	0	0	0	0	755	
6	0	0	0	0	778	
7	0	0	0	0	801	
8	0	0	0	0	826	
9	0	0	0	0	851	
10	0	0	0	0	878	
11	0	0	0	0	905	
12	0	0	0	0	931	
13	0	0	0	0	956	
14	0	0	0	0	983	
15	0	0	0	0	1011	
0	0	0	0	0	1022	
1	0	0	0	0	1022	
2	0	0	0	0	1022	
3	0	0	0	0	1022	
4	0	0	0	0	1022	
5	0	0	0	0	1022	
6	0	0	0	0	1022	
7	0	0	0	0	1022	
8	0	0	0	0	1022	
9	0	0	0	0	1021	
10	0	0	0	0	995	
11	0	0	0	0	961	
12	0	0	0	0	922	
13	0	0	0	0	874	
14	0	0	0	0	822	
15	0	0	0	0	766	
0	0	0	0	0	711	
1	0	0	0	0	660	
2	0	0	0	0	613	
3	0	0	0	0	571	
4	0	0	0	0	535	
5	0	0	0	0	505	
6	0	0	0	0	481	
7	0	0	0	0	463	
8	0	0	0	0	449	
9	0	0	0	0	441	
10	0	0	0	0	432	
11	0	0	0	0	422	
12	0	0	0	0	412	
13	0	0	0	0	405	
14	0	0	0	0	399	
15	0	0	0	0	396	
0	0	0	0	0	393	
1	0	0	0	0	392	
2	0	0	0	0	392	
3	0	0	0	0	391	
4	0	0	0	0	393	
5	0	0	0	0	395	
6	0	0	0	0	396	
7	0	0	0	0	397	
8	0	0	0	0	399	
9	0	0	0	0	402	
10	0	0	0	0	406	
11	0	0	0	0	408	
12	0	0	0	0	411	
13	0	0	0	0	412	
14	0	0	0	0	414	
15	0	0	0	0	415	
0	0	0	0	0	415	
1	0	0	0	0	415	
2	0	0	0	0	415	
3	0	0	0	0	414	
4	0	0	0	0	414	
5	0	0	0	0	413	
6	0	0	0	0	413	
7	0	0	0	0	412	
8	0	0	0	0	411	
9	0	0	0	0	411	
10	0	0	0	0	411	
11	0	0	0	0	410	
12	0	0	0	0	410	
13	0	0	0	0	410	
14	0	0	0	0	411	
15	0	0	0	0	411	
0	0	0	0	0	412	
1	0	0	0	0	411	
2	0	0	0	0	411	
3	0	0	0	0	410	
4	0	0	0	0	409	
5	0	0	0	0	408	
6	0	0	0	0	408	
7	0	0	0	0	409	
8	0	0	0	0	411	
9	0	0	0	0	412	
10	0	0	0	0	413	
11	0	0	0	0	414	
12	0	0	0	0	414	
13	0	0	0	0	414	
14	0	0	0	0	416	
15	0	0	0	0	417	
0	0	0	0	0	418	
1	0	0	0	0	419	
2	0	0	0	0	420	
3	0	0	0	0	422	
4	0	0	0	0	423	
5	0	0	0	0	424	
6	0	0	0	0	425	
7	0	0	0	0	427	
8	0	0	0	0	427	
9	0	0	0	0	427	
10	0	0	0	0	427	
11	0	0	0	0	428	
12	0	0	0	0	429	
13	0	0	0	0	430	
14	0	0	0	0	431	
15	0	0	0	0	433	
0	0	0	0	0	435	
1	0	0	0	0	436	
2	0	0	0	0	437	
3	0	0	0	0	438	
4	0	0	0	0	438	
5	0	0	0	0	438	
6	0	0	0	0	440	
7	0	0	0	0	441	
8	0	0	0	0	442	
9	0	0	0	0	443	
10	0	0	0	0	446	
11	0	0	0	0	447	
12	0	0	0	0	448	
13	0	0	0	0	450	
14	0	0	0	0	451	
15	0	0	0	0	453	
0	0	0	0	0	453	
1	0	0	0	0	454	
2	0	0	0	0	455	
3	0	0	0	0	456	
4	0	0	0	0	457	
5	0	0	0	0	458	
6	0	0	0	0	460	
7	0	0	0	0	460	
8	0	0	0	0	462	
9	0	0	0	0	464	
10	0	0	0	0	467	
11	0	0	0	0	469	
12	0	0	0	0	471	
13	0	0	0	0	471	
14	0	0	0	0	472	
15	0	0	0	0	472	
0	0	0	0	0	474	
1	0	0	0	0	475	
2	0	0	0	0	476	
3	0	0	0	0	478	
4	0	0	0	0	479	
5	0	0	0	0	480	
6	0	0	0	0	481	
7	0	0	0	0	483	
8	0	0	0	0	484	
9	0	0	0	0	486	
10	0	0	0	0	487	
11	0	0	0	0	489	
12	0	0	0	0	491	
13	0	0	0	0	491	
14	0	0	0	0	493	
15	0	0	0	0	494	
0	0	0	0	0	496	
1	0	0	0	0	496	
2	0	0	0	0	496	
3	0	0	0	0	497	
4	0	0	0	0	497	
5	0	0	0	0	497	
6	0	0	0	0	497	
7	0	0	0	0	497	
8	0	0	0	0	497	
9	0	0	0	0	497	
10	0	0	0	0	498	
11	0	0	0	0	499	
12	0	0	0	0	499	
13	0	0	0	0	499	
14	0	0	0	0	500	
15	0	0	0	0	502	
0	0	0	0	0	503	
1	0	0	0	0	504	
2	0	0	0	0	505	
3	0	0	0	0	507	
4	0	0	0	0	508	
5	0	0	0	0	508	
6	0	0	0	0	510	
7	0	0	0	0	511	
8	0	0	0	0	511	
9	0	0	0	0	511	
10	0	0	0	0	510	
11	0	0	0	0	510	
12	0	0	0	0	510	
13	0	0	0	0	511	
14	0	0	0	0	511	
15	0	0	0	0	511	
0	0	0	0	0	513	
1	0	0	0	0	514	
2	0	0	0	0	514	
3	0	0	0	0	515	
4	0	0	0	0	517	
5	0	0	0	0	517	
6	0	0	0	0	516	
7	0	0	0	0	516	
8	0	0	0	0	516	
9	0	0	0	0	518	
10	0	0	0	0	518	
11	0	0	0	0	518	
12	0	0	0	0	516	
13	0	0	0	0	516	
14	0	0	0	0	515	
15	0	0	0	0	515	
0	0	0	0	0	515	
1	0	0	0	0	515	
2	0	0	0	0	514	
3	0	0	0	0	514	
4	0	0	0	0	515	
5	0	0	0	0	516	
6	0	0	0	0	518	
7	0	0	0	0	518	
8	0	0	0	0	519	
9	0	0	0	0	520	
10	0	0	0	0	521	
11	0	0	0	0	523	
12	0	0	0	0	523	
13	0	0	0	0	522	
14	0	0	0	0	522	
15	0	0	0	0	522	
0	0	0	0	0	521	
1	0	0	0	0	521	
2	0	0	0	0	519	
3	0	0	0	0	519	
4	0	0	0	0	518	
5	0	0	0	0	518	
6	0	0	0	0	519	
7	0	0	0	0	519	
8	0	0	0	0	519	
9	0	0	0	0	519	
10	0	0	0	0	519	
11	0	0	0	0	521	
12	0	0	0	0	521	
13	0	0	0	0	522	
14	0	0	0	0	522	
15	0	0	0	0	522	
0	0	0	0	0	523	
1	0	0	0	0	523	
2	0	0	0	0	523	
3	0	0	0	0	523	
4	0	0	0	0	523	
5	0	0	0	0	523	
6	0	0	0	0	523	
7	0	0	0	0	524	
8	0	0	0	0	524	
9	0	0	0	0	524	
10	0	0	0	0	525	
11	0	0	0	0	525	
12	0	0	0	0	524	
13	0	0	0	0	524	
14	0	0	0	0	524	
15	0	0	0	0	523	
0	0	0	0	0	522	
1	0	0	0	0	522	
2	0	0	0	0	523	
3	0	0	0	0	523	
4	0	0	0	0	524	
5	0	0	0	0	525	
6	0	0	0	0	524	
7	0	0	0	0	525	
8	0	0	0	0	525	
9	0	0	0	0	525	
10	0	0	0	0	524	
11	0	0	0	0	522	
12	0	0	0	0	520	
13	0	0	0	0	518	
14	0	0	0	0	517	
15	0	0	0	0	517	
0	0	0	0	0	517	
1	0	0	0	0	516	
2	0	0	0	0	517	
3	0	0	0	0	517	
4	0	0	0	0	518	
5	0	0	0	0	518	
6	0	0	0	0	520	
7	0	0	0	0	519	
8	0	0	0	0	518	
9	0	0	0	0	516	
10	0	0	0	0	514	
11	0	0	0	0	513	
12	0	0	0	0	511	
13	0	0	0	0	511	
14	0	0	0	0	509	
15	0	0	0	0	508	
0	0	0	0	0	506	
1	0	0	0	0	504	
2	0	0	0	0	502	
3	0	0	0	0	500	
4	0	0	0	0	499	
5	0	0	0	0	499	
6	0	0	0	0	499	
7	0	0	0	0	499	
8	0	0	0	0	497	
9	0	0	0	0	495	
10	0	0	0	0	494	
11	0	0	0	0	492	
12	0	0	0	0	492	
13	0	0	0	0	489	
14	0	0	0	0	488	
15	0	0	0	0	487	
0	0	0	0	0	484	
1	0	0	0	0	482	
2	0	0	0	0	480	
3	0	0	0	0	478	
4	0	0	0	0	476	
5	0	0	0	0	476	
6	0	0	0	0	473	
7	0	0	0	0	472	
8	0	0	0	0	470	
9	0	0	0	0	467	
10	0	0	0	0	467	
11	0	0	0	0	465	
12	0	0	0	0	465	
13	0	0	0	0	465	
14	0	0	0	0	465	
15	0	0	0	0	465	
0	0	0	0	0	465	
1	0	0	0	0	465	
2	0	0	0	0	463	
3	0	0	0	0	461	
4	0	0	0	0	459	
5	0	0	0	0	457	
6	0	0	0	0	456	
7	0	0	0	0	455	
8	0	0	0	0	454	
9	0	0	0	0	454	
10	0	0	0	0	454	
11	0	0	0	0	454	
12	0	0	0	0	454	
13	0	0	0	0	454	
14	0	0	0	0	455	
15	0	0	0	0	455	
0	0	0	0	0	455	
1	0	0	0	0	455	
2	0	0	0	0	455	
3	0	0	0	0	455	
4	0	0	0	0	455	
5	0	0	0	0	454	
6	0	0	0	0	454	
7	0	0	0	0	454	
8	0	0	0	0	454	
9	0	0	0	0	454	
10	0	0	0	0	455	
11	0	0	0	0	455	
12	0	0	0	0	455	
13	0	0	0	0	455	
14	0	0	0	0	455	
15	0	0	0	0	455	
0	0	0	0	0	457	
1	0	0	0	0	458	
2	0	0	0	0	459	
3	0	0	0	0	459	
4	0	0	0	0	460	
5	0	0	0	0	462	
6	0	0	0	0	463	
7	0	0	0	0	463	
8	0	0	0	0	463	
9	0	0	0	0	464	
10	0	0	0	0	466	
11	0	0	0	0	467	
12	0	0	0	0	468	
13	0	0	0	0	468	
14	0	0	0	0	467	
15	0	0	0	0	466	
0	0	0	0	0	466	
1	0	0	0	0	465	
2	0	0	0	0	466	
3	0	0	0	0	467	
4	0	0	0	0	467	
5	0	0	0	0	470	
6	0	0	0	0	472	
7	0	0	0	0	473	
8	0	0	0	0	474	
9	0	0	0	0	475	
10	0	0	0	0	477	
11	0	0	0	0	478	
12	0	0	0	0	479	
13	0	0	0	0	479	
14	0	0	0	0	479	
15	0	0	0	0	480	
0	0	0	0	0	481	
1	0	0	0	0	483	
2	0	0	0	0	483	
3	0	0	0	0	484	
4	0	0	0	0	484	
5	0	0	0	0	484	
6	0	0	0	0	484	
7	0	0	0	0	485	
8	0	0	0	0	485	
9	0	0	0	0	486	
10	0	0	0	0	487	
11	0	0	0	0	488	
12	0	0	0	0	489	
13	0	0	0	0	489	
14	0	0	0	0	491	
15	0	0	0	0	493	
0	0	0	0	0	494	
1	0	0	0	0	495	
2	0	0	0	0	495	
3	0	0	0	0	495	
4	0	0	0	0	495	
